title,category,rating,price_gbp,price_incl_tax,stock_quantity,in_stock,upc
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,3,43.63,43.63,3,Yes,9707989a439757b4
Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,1,39.13,39.13,3,Yes,cb62418129b864a3
Packing for Mars: The Curious Science of Life in the Void,Default,2,56.68,56.68,3,Yes,8e2dfd6bcf48e1e6
Outliers: The Story of Success,Nonfiction,1,14.16,14.16,3,Yes,09a7b0b566ad6225
Original Fake,Sequential Art,3,31.45,31.45,3,Yes,c59283b05905c853
Orange Is the New Black,Default,2,24.61,24.61,3,Yes,8378c899988905ee
One for the Money (Stephanie Plum #1),Default,2,32.87,32.87,3,Yes,3250650a5c4e6f07
Notes from a Small Island (Notes From a Small Island #1),Nonfiction,1,40.17,40.17,3,Yes,cb65e49993db9a93
Night (The Night Trilogy #1),Nonfiction,1,13.51,13.51,3,Yes,c4d9fce9eff3b8ba
Neither Here nor There: Travels in Europe,Travel,3,38.95,38.95,3,Yes,747cf7fca2ccdbd4
Naked,Humor,3,31.69,31.69,3,Yes,54aeeb4610d3ae08
Morning Star (Red Rising #3),Default,1,29.4,29.4,3,Yes,7ce5a92baabb6bc0
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,1,57.83,57.83,3,Yes,7980fa06f2b704d8
Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,2,55.46,55.46,3,Yes,e9056f9b5a40a301
Me Talk Pretty One Day,Autobiography,2,57.6,57.6,3,Yes,abc4a7ee16c21088
Manuscript Found in Accra,Add a comment,2,34.98,34.98,3,Yes,546da23278482b0a
Lust & Wonder,Autobiography,2,11.87,11.87,3,Yes,0dcadb06206abd3c
Lila (Gilead #3),Fiction,3,12.47,12.47,3,Yes,4ef75307fb64e2ad
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,2,33.26,33.26,3,Yes,4b3f4f151c99f472
Life Without a Recipe,Autobiography,5,59.04,59.04,3,Yes,c53d9fefcda371e9
Life After Life,Default,2,26.13,26.13,3,Yes,4ec53ff7e2263f32
Letter to a Christian Nation,Nonfiction,1,22.2,22.2,3,Yes,1de75f05d57bfc10
Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,1,45.11,45.11,3,Yes,1246e4ffeb5ac4ea
Legend (Legend #1),Young Adult,4,43.69,43.69,3,Yes,0ce8075fab4a2b5b
"Lean In: Women, Work, and the Will to Lead",Default,1,25.02,25.02,3,Yes,d5e1a9bfe22bbf9f
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,5,55.5,55.5,3,Yes,190fbebbf798c31a
Lady Renegades (Rebel Belle #3),Young Adult,5,53.04,53.04,3,Yes,16e843e6b853cc2f
Jurassic Park (Jurassic Park #1),Fiction,1,44.97,44.97,3,Yes,a0dd11f6abc421ec
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,1,42.38,42.38,3,Yes,d4a29356fc992879
Is Everyone Hanging Out Without Me? (And Other Concerns),Default,3,20.11,20.11,3,Yes,034829ffdd0a0aea
Into the Wild,Nonfiction,5,56.7,56.7,3,Yes,a7c3f1010d64799a
Inferno (Robert Langdon #4),Fiction,5,41.0,41.0,3,Yes,6c4646d90b60a56c
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,3,28.85,28.85,3,Yes,d8292cd5f1aca291
If I Run (If I Run #1),Christian Fiction,4,49.97,49.97,3,Yes,61569d12d4ae7161
I've Got Your Number,Womens Fiction,1,19.69,19.69,3,Yes,6b32b561dab8036c
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,2,28.88,28.88,3,Yes,8010c7c148057fd3
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,3,33.14,33.14,3,Yes,6c4d17a46cac8787
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,2,43.7,43.7,3,Yes,1812b8f5641287e3
House of Leaves,Horror,1,54.89,54.89,3,Yes,557c03c284be1bf2
Horrible Bear!,Childrens,2,37.52,37.52,3,Yes,cc1ac978a6835ef6
Holidays on Ice,Humor,2,51.07,51.07,3,Yes,0cb4856be3694a57
Heir to the Sky,Fantasy,4,44.07,44.07,3,Yes,b003f8bb02f76dc5
Green Eggs and Ham (Beginner Books B-16),Childrens,4,10.79,10.79,3,Yes,621e2c310cec8d32
"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,1,42.72,42.72,3,Yes,4f6985aca357ae09
Gratitude,Nonfiction,5,26.66,26.66,3,Yes,c300cc9326592b65
Gone Girl,Default,5,37.6,37.6,3,Yes,d5c588b6f9c015e4
Golden (Heart of Dread #3),Young Adult,4,42.21,42.21,3,Yes,984b3b6e7479b571
Girl in the Blue Coat,Historical Fiction,2,46.83,46.83,3,Yes,41fc5dce044f16f5
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,2,45.17,45.17,3,Yes,d5f5a122a593b580
"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,3,51.22,51.22,3,Yes,a9aa3ed5b316470b
Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,4,21.28,21.28,3,Yes,2ed3a794a70aa85f
Fifty Shades Freed (Fifty Shades #3),Adult Fiction,5,15.36,15.36,3,Yes,ed813a848580ba50
Fellside,Default,1,38.62,38.62,3,Yes,147019cae600694e
Extreme Prey (Lucas Davenport #26),Mystery,3,25.4,25.4,3,Yes,588ba85ff11a3263
Eragon (The Inheritance Cycle #1),Fantasy,3,43.87,43.87,3,Yes,b843f52a986a2914
Eclipse (Twilight #3),Default,1,18.74,18.74,3,Yes,73f71f9556442117
Dune (Dune #1),Science Fiction,1,54.86,54.86,3,Yes,36d5884d44484277
Dracula,Default,3,52.62,52.62,3,Yes,a7ec599c1a547746
Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,1,51.48,51.48,3,Yes,98330e431e56a9ea
Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,5,15.28,15.28,3,Yes,81372abc86f65c79
Dead Wake: The Last Crossing of the Lusitania,Default,5,39.24,39.24,3,Yes,04d858cdeeee0da4
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Default,1,17.81,17.81,3,Yes,d234ddecef49ef4e
Darkfever (Fever #1),Fantasy,1,56.02,56.02,3,Yes,468bd274ac084bb9
Dark Places,Default,5,23.9,23.9,3,Yes,66937c669c4da072
Crazy Rich Asians (Crazy Rich Asians #1),Fiction,5,49.13,49.13,3,Yes,c9782ad2a0ed9331
Counting Thyme,Childrens,1,10.62,10.62,3,Yes,157f693d9e600ccc
Cosmos,Add a comment,2,36.17,36.17,3,Yes,dbe33cf29ef1623d
Civilization and Its Discontents,Psychology,2,59.95,59.95,3,Yes,396385e3de5d18c3
Cinder (The Lunar Chronicles #1),Young Adult,1,26.09,26.09,3,Yes,7e9579921e5407cb
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,2,37.35,37.35,3,Yes,ef49db2aaa9bb547
Career of Evil (Cormoran Strike #3),Mystery,2,24.72,24.72,3,Yes,b461cf238506c5b8
Breaking Dawn (Twilight #4),Default,5,35.28,35.28,3,Yes,bbfc4a3b7b6c94a0
Brave Enough,Nonfiction,5,51.32,51.32,3,Yes,fd2337c1b73b686e
Boy Meets Boy,Young Adult,3,21.12,21.12,3,Yes,8e0bc2fe4e7d35b5
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,2,27.35,27.35,3,Yes,e256de8aa0c2115f
Blink: The Power of Thinking Without Thinking,Nonfiction,5,21.74,21.74,3,Yes,0bbc48294707ba96
Black Flags: The Rise of ISIS,Nonfiction,1,40.87,40.87,3,Yes,860318b8e244f39c
"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,1,49.31,49.31,3,Yes,15f415d436888b2d
Big Little Lies,Fiction,1,22.11,22.11,3,Yes,d3f9c4539c0caa64
Between Shades of Gray,Historical Fiction,5,20.79,20.79,3,Yes,155e42df837ee5ff
Best of My Love (Fool's Gold #20),Romance,2,27.41,27.41,3,Yes,67dea6c75d6a1075
Beowulf,Classics,2,38.35,38.35,3,Yes,3fb69f34e178d494
Beautiful Creatures (Caster Chronicles #1),Default,5,21.55,21.55,3,Yes,5439bae708bca198
Awkward,Sequential Art,2,38.02,38.02,3,Yes,1d89a2aa9f6ce50f
Ash,Fantasy,4,22.06,22.06,3,Yes,5d22e2a46604b6e7
Are We There Yet?,Childrens,3,10.66,10.66,3,Yes,ef9c4f2465513956
Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,1,56.58,56.58,3,Yes,da0349a87c8caa2f
Annie on My Mind,Young Adult,5,36.83,36.83,3,Yes,7bf87402413c27ff
And Then There Were None,Classics,2,35.01,35.01,3,Yes,cfe350b20d23b02b
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,4,30.48,30.48,3,Yes,bcee4f289ff6699c
A Visit from the Goon Squad,Default,5,14.08,14.08,3,Yes,5dbd6ec4e154ad2f
A Storm of Swords (A Song of Ice and Fire #3),Fantasy,2,31.22,31.22,3,Yes,87beabf664115d79
A Heartbreaking Work of Staggering Genius,Autobiography,5,54.29,54.29,3,Yes,c9770bb1d5a492a0
8 Keys to Mental Health Through Exercise,Psychology,1,31.04,31.04,3,Yes,f5873c8fc7760000
#GIRLBOSS,Add a comment,1,50.96,50.96,3,Yes,165affa7adb5eded
"The Suffragettes (Little Black Classics, #96)",Nonfiction,2,11.89,11.89,2,Yes,d2185b65af52d68c
The Sense of an Ending,Add a comment,3,31.38,31.38,2,Yes,4130678275eb7c8c
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,1,54.81,54.81,2,Yes,276dc716b1da8899
The Course of Love,Fiction,3,16.78,16.78,2,Yes,f3c76b53b239f511
Sugar Rush (Offensive Line #2),Sports and Games,1,24.42,24.42,2,Yes,ce42e3de94226b2b
"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,3,11.75,11.75,2,Yes,9189fd009df41d0e
"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,1,20.02,20.02,2,Yes,b0e479be03911916
New Moon (Twilight #2),Young Adult,4,12.86,12.86,2,Yes,6fa3ea52c8e31e06
Life,Music,5,31.58,31.58,2,Yes,637e5a45062aa548
Kindle Paperwhite User's Guide,Nonfiction,3,34.0,34.0,2,Yes,fb495f9f9015a772
H is for Hawk,Nonfiction,5,57.42,57.42,2,Yes,b6d3f4f4ee1f6069
Girl Online On Tour (Girl Online #2),Young Adult,1,53.47,53.47,2,Yes,97b8f130d32e9f4e
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,5,11.64,11.64,2,Yes,c0db71f6bb14db11
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,4,52.88,52.88,2,Yes,d7b463918d3b8c39
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,4,18.51,18.51,1,Yes,09d26b5f819c6a36
While You Were Mine,Historical Fiction,5,41.32,41.32,1,Yes,8ceb5c6aed2c5f8b
Where Lightning Strikes (Bleeding Stars #3),Romance,3,39.77,39.77,1,Yes,def389ddfda6991b
When I'm Gone,Fiction,3,51.96,51.96,1,Yes,c5f91eb481427dc5
Ways of Seeing,Art,5,39.51,39.51,1,Yes,66a4e422b212726a
"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,1,15.4,15.4,1,Yes,e7e87087b1a44711
Vampire Girl (Vampire Girl #1),Fantasy,2,53.82,53.82,1,Yes,dab5e75d1339706a
Twenty Love Poems and a Song of Despair,Poetry,4,30.95,30.95,1,Yes,e63c3f25338baf9a
Travels with Charley: In Search of America,Nonfiction,5,57.82,57.82,1,Yes,0268f149d014b389
Three Wishes (River of Time: California #1),Science Fiction,2,44.18,44.18,1,Yes,460f97a346b44bac
This One Moment (Pushing Limits #1),Romance,1,48.71,48.71,1,Yes,d6d98d3508c30f57
The Zombie Room,Default,5,19.69,19.69,1,Yes,9c96cd1329fbd82d
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,2,36.52,36.52,1,Yes,dac9d1e654fac737
The Tumor,Nonfiction,5,41.56,41.56,1,Yes,6514add13c82b115
The Story of Hong Gildong,Classics,4,43.19,43.19,1,Yes,32d035df92ab9080
The Silent Wife,Fiction,5,12.34,12.34,1,Yes,b78deb463531d078
The Silent Twin (Detective Jennifer Knight #3),Fantasy,3,36.25,36.25,1,Yes,9e9932ae1a7d0943
The Selfish Gene,Science,1,29.45,29.45,1,Yes,6f2c0a9adbb2bca9
The Secret Healer,Historical Fiction,3,34.56,34.56,1,Yes,38f776ab9118aed7
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,3,54.12,54.12,1,Yes,5faefdc861684eb1
The Republic,Add a comment,3,33.78,33.78,1,Yes,0ec9d2b018fb10d8
The Odyssey,Add a comment,3,29.64,29.64,1,Yes,f0512adadffd2480
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,4,57.7,57.7,1,Yes,b0913e67d38d5ed5
The Nicomachean Ethics,Philosophy,1,36.34,36.34,1,Yes,5c10b64db3e4f228
The Name of the Wind (The Kingkiller Chronicle #1),Default,3,50.59,50.59,1,Yes,c8614adb1a90b027
The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,1,29.38,29.38,1,Yes,c40b70e0f6d80189
The Little Prince,Classics,2,45.42,45.42,1,Yes,1aeca7d078d57deb
The Light of the Fireflies,Add a comment,1,54.43,54.43,1,Yes,04e43893e32f9d29
The Last Girl (The Dominion Trilogy #1),Science Fiction,2,36.26,36.26,1,Yes,16c71736dae78764
The Iliad,Add a comment,1,16.16,16.16,1,Yes,86d8bd7afa5b51b3
The Hook Up (Game On #1),New Adult,5,36.29,36.29,1,Yes,6e473eff459e809f
The Haters,Young Adult,5,27.89,27.89,1,Yes,fff8a057a40c4a60
The Girl You Lost,Mystery,5,12.29,12.29,1,Yes,4280ac3eab57aa5d
The Girl In The Ice (DCI Erika Foster #1),Mystery,3,15.85,15.85,1,Yes,ee61197edb882599
The End of the Jesus Era (An Investigation #1),Nonfiction,1,14.4,14.4,1,Yes,09659d1639a1f978
The Edge of Reason (Bridget Jones #2),Womens Fiction,4,19.18,19.18,1,Yes,29fc016c459aeb14
The Complete Maus (Maus #1-2),Sequential Art,3,10.64,10.64,1,Yes,3301af038a720587
The Communist Manifesto,Add a comment,3,14.76,14.76,1,Yes,18b4545a5ed15581
The Bhagavad Gita,Religion,3,57.49,57.49,1,Yes,f3a0b8c835129558
The Bette Davis Club,Fiction,3,30.66,30.66,1,Yes,dfb0849016bc122c
The Art of Not Breathing,Young Adult,4,40.83,40.83,1,Yes,5bc1fbccfbf2355c
Taking Shots (Assassins #1),Default,2,18.88,18.88,1,Yes,a7eef9d6795422c1
Starlark,Historical Fiction,3,25.83,25.83,1,Yes,e25164e5b3fe208b
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,3,42.12,42.12,1,Yes,2ac720f76384c57e
Sister Sable (The Mad Queen #1),Fantasy,3,13.33,13.33,1,Yes,3a9a7c5895e82646
Shatter Me (Shatter Me #1),Default,1,42.4,42.4,1,Yes,9ed7090d8fa690b0
Shameless,New Adult,3,58.35,58.35,1,Yes,c068c013d6921fea
Shadow Rites (Jane Yellowrock #10),Fantasy,4,21.72,21.72,1,Yes,229cd6564bf0dce4
Settling the Score (The Summer Games #1),Sports and Games,2,44.91,44.91,1,Yes,132adf7335bb384a
Sense and Sensibility,Classics,1,37.46,37.46,1,Yes,35e44170702139a4
"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,1,28.48,28.48,1,Yes,4f64568dfefa3ce7
"Rhythm, Chord & Malykhin",Romance,2,28.34,28.34,1,Yes,9efb397067eb7e8a
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,5,46.96,46.96,1,Yes,3cdca3b4a93980f5
Paradise Lost (Paradise #1),Default,1,24.96,24.96,1,Yes,849db7ab7f4a640c
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,4,21.71,21.71,1,Yes,bcbcbcf0f6ed196f
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,3,29.87,29.87,1,Yes,326825e02a198cf6
Origins (Alphas 0.5),Fantasy,1,28.99,28.99,1,Yes,8932e5c12f12ffed
One Second (Seven #7),Fantasy,2,52.94,52.94,1,Yes,7ea31f38675b91c1
On the Road (Duluoz Legend),Default,3,32.36,32.36,1,Yes,9ff997ab15713e53
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,2,55.66,55.66,1,Yes,a1985630339f4b3d
Off Sides (Off #1),New Adult,5,39.45,39.45,1,Yes,b6f1cfadc4dd79d4
Of Mice and Men,Classics,2,47.11,47.11,1,Yes,39592d9d72e717c4
Myriad (Prentor #1),Fantasy,4,58.75,58.75,1,Yes,63e20a0f98218a87
My Perfect Mistake (Over the Top #1),Romance,2,38.92,38.92,1,Yes,fd78f89878479f56
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,4,39.39,39.39,1,Yes,35a60467893aa168
Meditations,Philosophy,2,25.89,25.89,1,Yes,4f19709e47883df5
Matilda,Childrens,1,28.34,28.34,1,Yes,1053fb7ee17a1f33
Lost Among the Living,Historical Fiction,4,27.7,27.7,1,Yes,d510567580c8be52
Lord of the Flies,Add a comment,3,24.89,24.89,1,Yes,71a6471bbdac21d9
Listen to Me (Fusion #1),Romance,3,58.99,58.99,1,Yes,6e712ea24e77bd96
Kitchens of the Great Midwest,Fiction,5,57.2,57.2,1,Yes,06f6a57a6d532844
Jane Eyre,Default,5,38.43,38.43,1,Yes,8d390a1fc3133d06
Imperfect Harmony,Romance,4,34.74,34.74,1,Yes,f28f7299d38c0932
Icing (Aces Hockey #2),Sports and Games,4,40.44,40.44,1,Yes,3455b45888fb5053
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,3,45.24,45.24,1,Yes,6fe02600f322a0a9
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,4,34.96,34.96,1,Yes,6717a70913b3db79
"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,4,56.76,56.76,1,Yes,eb0fe24bbc845ecc
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,5,40.28,40.28,1,Yes,72e6fbf4f6382557
Frankenstein,Default,2,38.0,38.0,1,Yes,a492f49a3e2b6a71
Forever Rockers (The Rocker #12),Music,3,28.8,28.8,1,Yes,e564c3f1a93ccf2e
Fighting Fate (Fighting #6),Romance,3,39.24,39.24,1,Yes,6390772a3094939d
Emma,Classics,2,32.93,32.93,1,Yes,2e69730561ed70ad
"Eat, Pray, Love",Nonfiction,3,51.32,51.32,1,Yes,df56868afd166557
Deep Under (Walker Security #1),Romance,5,47.09,47.09,1,Yes,0072b94dfa30608e
Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,4,28.42,28.42,1,Yes,a812f6969ddf3e39
Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,3,22.85,22.85,1,Yes,1774749f2cee292f
Charity's Cross (Charles Towne Belles #4),Romance,1,41.24,41.24,1,Yes,a96404cb928895f3
Bright Lines,Fiction,5,39.07,39.07,1,Yes,230ac636ea0ea415
Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,1,29.82,29.82,1,Yes,a2b4b685dfa94733
Bounty (Colorado Mountain #7),Romance,4,37.26,37.26,1,Yes,abc0b15f2c907ff0
Blood Defense (Samantha Brinkman #1),Mystery,3,20.3,20.3,1,Yes,95cdfd514098c38b
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,5,34.65,34.65,1,Yes,099fae4a0705d63b
Beyond Good and Evil,Philosophy,1,43.38,43.38,1,Yes,08672cd59171d5e4
Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,1,55.53,55.53,1,Yes,cd2a2a70dd5d176d
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,4,57.06,57.06,1,Yes,bfd5e1701c862ac3
A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,5,16.97,16.97,1,Yes,19fec36a1dfb4c16
1st to Die (Women's Murder Club #1),Mystery,1,53.98,53.98,1,Yes,f684a82adc49f011
"1,000 Places to See Before You Die",Travel,5,26.08,26.08,1,Yes,228ba5e7577e1d49
